# Original file: "vega_c95.fits"
# this is the vega spectrum from ATLAS12
# It covers 0.09 - 2.6 microns with uniform spacing of 0.1nm
# downloaded from here: ftp://ftp.stsci.edu/cdbs/grid/k93models/standards/
# see the readme there for more details.
#
# wavelength units are angstroms
# flux units are erg cm-2 s-1 angstrom-1

wavelength flux
19731.500 5.81404E-11
19732.500 5.81297E-11
19733.500 5.81196E-11
19734.500 5.81089E-11
19735.500 5.80982E-11
19736.500 5.80881E-11
19737.500 5.80738E-11
19738.500 5.80595E-11
19739.500 5.79923E-11
19740.500 5.80453E-11
19741.500 5.80358E-11
19742.500 5.80251E-11
19743.500 5.80138E-11
19744.500 5.80038E-11
19745.500 5.79937E-11
19746.500 5.79830E-11
19747.500 5.79723E-11
19748.500 5.79064E-11
19749.500 5.79486E-11
19750.500 5.79409E-11
19751.500 5.79224E-11
19752.500 5.79190E-11
19753.500 5.79095E-11
19754.500 5.78988E-11
19755.500 5.78882E-11
19756.500 5.78751E-11
19757.500 5.78627E-11
19758.500 5.78568E-11
19759.500 5.78461E-11
19760.500 5.78325E-11
19761.500 5.78248E-11
19762.500 5.78148E-11
19763.500 5.78035E-11
19764.500 5.77935E-11
19765.500 5.77829E-11
19766.500 5.77638E-11
19767.500 5.77580E-11
19768.500 5.77509E-11
19769.500 5.77409E-11
19770.500 5.77285E-11
19771.500 5.77196E-11
19772.500 5.77090E-11
19773.500 5.76984E-11
19774.500 5.76877E-11
19775.500 5.76771E-11
19776.500 5.76629E-11
19777.500 5.76559E-11
19778.500 5.76459E-11
19779.500 5.76352E-11
19780.500 5.76246E-11
19781.500 5.76038E-11
19782.500 5.75196E-11
19783.500 5.75862E-11
19784.500 5.75822E-11
19785.500 5.75716E-11
19786.500 5.75173E-11
19787.500 5.74935E-11
19788.500 5.75398E-11
19789.500 5.75292E-11
19790.500 5.75186E-11
19791.500 5.75080E-11
19792.500 5.74974E-11
19793.500 5.74868E-11
19794.500 5.74762E-11
19795.500 5.74548E-11
19796.500 5.74371E-11
19797.500 5.73907E-11
19798.500 5.74321E-11
19799.500 5.74233E-11
19800.500 5.74127E-11
19801.500 5.74021E-11
19802.500 5.73915E-11
19803.500 5.73810E-11
19804.500 5.73561E-11
19805.500 5.73586E-11
19806.500 5.73493E-11
19807.500 5.73387E-11
19808.500 5.73281E-11
19809.500 5.73170E-11
19810.500 5.72831E-11
19811.500 5.72959E-11
19812.500 5.72853E-11
19813.500 5.72634E-11
19814.500 5.72558E-11
19815.500 5.72530E-11
19816.500 5.72431E-11
19817.500 5.72325E-11
19818.500 5.72220E-11
19819.500 5.72085E-11
19820.500 5.71914E-11
19821.500 5.71850E-11
19822.500 5.71792E-11
19823.500 5.71687E-11
19824.500 5.71582E-11
19825.500 5.71387E-11
19826.500 5.70984E-11
19827.500 5.71266E-11
19828.500 5.71154E-11
19829.500 5.71002E-11
19830.500 5.70950E-11
19831.500 5.70839E-11
19832.500 5.70734E-11
19833.500 5.70628E-11
19834.500 5.70523E-11
19835.500 5.70418E-11
19836.500 5.70069E-11
19837.500 5.70208E-11
19838.500 5.70103E-11
19839.500 5.69998E-11
19840.500 5.69887E-11
19841.500 5.69341E-11
19842.500 5.69677E-11
19843.500 5.69572E-11
19844.500 5.69467E-11
19845.500 5.69362E-11
19846.500 5.69233E-11
19847.500 5.69057E-11
19848.500 5.69047E-11
19849.500 5.68942E-11
19850.500 5.68724E-11
19851.500 5.68679E-11
19852.500 5.68532E-11
19853.500 5.68487E-11
19854.500 5.68376E-11
19855.500 5.68236E-11
19856.500 5.68119E-11
19857.500 5.68092E-11
19858.500 5.67375E-11
19859.500 5.67882E-11
19860.500 5.67778E-11
19861.500 5.67673E-11
19862.500 5.67568E-11
19863.500 5.67458E-11
19864.500 5.67288E-11
19865.500 5.67249E-11
19866.500 5.67108E-11
19867.500 5.66879E-11
19868.500 5.66917E-11
19869.500 5.66824E-11
19870.500 5.66720E-11
19871.500 5.66615E-11
19872.500 5.66511E-11
19873.500 5.66407E-11
19874.500 5.66296E-11
19875.500 5.66192E-11
19876.500 5.66081E-11
19877.500 5.65983E-11
19878.500 5.65873E-11
19879.500 5.65774E-11
19880.500 5.65670E-11
19881.500 5.65560E-11
19882.500 5.65455E-11
19883.500 5.65351E-11
19884.500 5.65247E-11
19885.500 5.65143E-11
19886.500 5.65003E-11
19887.500 5.64928E-11
19888.500 5.64824E-11
19889.500 5.64720E-11
19890.500 5.64616E-11
19891.500 5.64512E-11
19892.500 5.64408E-11
19893.500 5.64298E-11
19894.500 5.64194E-11
19895.500 5.64078E-11
19896.500 5.63986E-11
19897.500 5.63485E-11
19898.500 5.63091E-11
19899.500 5.63638E-11
19900.500 5.63528E-11
19901.500 5.63460E-11
19902.500 5.63356E-11
19903.500 5.63246E-11
19904.500 5.63142E-11
19905.500 5.63038E-11
19906.500 5.62934E-11
19907.500 5.62831E-11
19908.500 5.62727E-11
19909.500 5.62617E-11
19910.500 5.62513E-11
19911.500 5.62404E-11
19912.500 5.62306E-11
19913.500 5.62202E-11
19914.500 5.62092E-11
19915.500 5.61989E-11
19916.500 5.61885E-11
19917.500 5.61581E-11
19918.500 5.61625E-11
19919.500 5.61551E-11
19920.500 5.61388E-11
19921.500 5.61343E-11
19922.500 5.61228E-11
19923.500 5.61154E-11
19924.500 5.61050E-11
19925.500 5.60941E-11
19926.500 5.60832E-11
19927.500 5.60734E-11
19928.500 5.60578E-11
19929.500 5.60527E-11
19930.500 5.60418E-11
19931.500 5.60315E-11
19932.500 5.60211E-11
19933.500 5.59996E-11
19934.500 5.59032E-11
19935.500 5.59895E-11
19936.500 5.59792E-11
19937.500 5.59689E-11
19938.500 5.59556E-11
19939.500 5.59176E-11
19940.500 5.59214E-11
19941.500 5.59270E-11
19942.500 5.59173E-11
19943.500 5.59063E-11
19944.500 5.58960E-11
19945.500 5.58857E-11
19946.500 5.58748E-11
19947.500 5.58645E-11
19948.500 5.58542E-11
19949.500 5.58439E-11
19950.500 5.58336E-11
19951.500 5.58233E-11
19952.500 5.58130E-11
19953.500 5.58027E-11
19954.500 5.57912E-11
19955.500 5.57815E-11
19956.500 5.57712E-11
19957.500 5.57609E-11
19958.500 5.57488E-11
19959.500 5.57397E-11
19960.500 5.57242E-11
19961.500 5.57192E-11
19962.500 5.57089E-11
19963.500 5.56986E-11
19964.500 5.56877E-11
19965.500 5.56775E-11
19966.500 5.56672E-11
19967.500 5.56452E-11
19968.500 5.56466E-11
19969.500 5.56364E-11
19970.500 5.56232E-11
19971.500 5.56070E-11
19972.500 5.56050E-11
19973.500 5.55947E-11
19974.500 5.55844E-11
19975.500 5.55742E-11
19976.500 5.55093E-11
19977.500 5.55501E-11
19978.500 5.55399E-11
19979.500 5.54645E-11
19980.500 5.55211E-11
19981.500 5.55121E-11
19982.500 5.54965E-11
19983.500 5.54904E-11
19984.500 5.54807E-11
19985.500 5.54705E-11
19986.500 5.54603E-11
19987.500 5.54500E-11
19988.500 5.54392E-11
19989.500 5.54290E-11
19990.500 5.54187E-11
19991.500 5.54085E-11
19992.500 5.53983E-11
19993.500 5.53816E-11
19994.500 5.53766E-11
19995.500 5.53670E-11
19996.500 5.53568E-11
19997.500 5.53448E-11
19998.500 5.53363E-11
19999.500 5.53255E-11
20000.500 5.53212E-11
20001.500 5.53156E-11
20002.500 5.53048E-11
20003.500 5.52946E-11
20004.500 5.52844E-11
20005.500 5.52736E-11
20006.500 5.52634E-11
20007.500 5.52532E-11
20008.500 5.52430E-11
20009.500 5.52328E-11
20010.500 5.52220E-11
20011.500 5.52089E-11
20012.500 5.52010E-11
20013.500 5.51850E-11
20014.500 5.51795E-11
20015.500 5.51512E-11
20016.500 5.51597E-11
20017.500 5.51495E-11
20018.500 5.51382E-11
20019.500 5.51291E-11
20020.500 5.51190E-11
20021.500 5.51082E-11
20022.500 5.50980E-11
20023.500 5.50878E-11
20024.500 5.50777E-11
20025.500 5.50669E-11
20026.500 5.50567E-11
20027.500 5.50466E-11
20028.500 5.50358E-11
20029.500 5.49959E-11
20030.500 5.50155E-11
20031.500 5.50012E-11
20032.500 5.49841E-11
20033.500 5.49844E-11
20034.500 5.49743E-11
20035.500 5.49583E-11
20036.500 5.49534E-11
20037.500 5.49432E-11
20038.500 5.49331E-11
20039.500 5.49206E-11
20040.500 5.48778E-11
20041.500 5.48991E-11
20042.500 5.48919E-11
20043.500 5.48759E-11
20044.500 5.48716E-11
20045.500 5.48615E-11
20046.500 5.48508E-11
20047.500 5.48406E-11
20048.500 5.48305E-11
20049.500 5.47924E-11
20050.500 5.48091E-11
20051.500 5.47995E-11
20052.500 5.47894E-11
20053.500 5.47793E-11
20054.500 5.47692E-11
20055.500 5.47538E-11
20056.500 5.46901E-11
20057.500 5.47382E-11
20058.500 5.47037E-11
20059.500 5.47174E-11
20060.500 5.47073E-11
20061.500 5.46972E-11
20062.500 5.46871E-11
20063.500 5.46770E-11
20064.500 5.46663E-11
20065.500 5.46562E-11
20066.500 5.46461E-11
20067.500 5.46279E-11
20068.500 5.46259E-11
20069.500 5.46152E-11
20070.500 5.46051E-11
20071.500 5.45951E-11
20072.500 5.45838E-11
20073.500 5.45743E-11
20074.500 5.45596E-11
20075.500 5.45541E-11
20076.500 5.45440E-11
20077.500 5.45340E-11
20078.500 5.45239E-11
20079.500 5.45132E-11
20080.500 5.45032E-11
20081.500 5.44931E-11
20082.500 5.44824E-11
20083.500 5.44729E-11
20084.500 5.44629E-11
20085.500 5.44522E-11
20086.500 5.44421E-11
20087.500 5.44321E-11
20088.500 5.44220E-11
20089.500 5.44120E-11
20090.500 5.44019E-11
20091.500 5.43913E-11
20092.500 5.43812E-11
20093.500 5.43671E-11
20094.500 5.43611E-11
20095.500 5.43511E-11
20096.500 5.43404E-11
20097.500 5.43304E-11
20098.500 5.43203E-11
20099.500 5.43103E-11
20100.500 5.42991E-11
20101.500 5.42902E-11
20102.500 5.42796E-11
20103.500 5.42696E-11
20104.500 5.42595E-11
20105.500 5.42489E-11
20106.500 5.42395E-11
20107.500 5.42294E-11
20108.500 5.42194E-11
20109.500 5.42088E-11
20110.500 5.41976E-11
20111.500 5.41888E-11
20112.500 5.41758E-11
20113.500 5.41681E-11
20114.500 5.41587E-11
20115.500 5.41475E-11
20116.500 5.41381E-11
20117.500 5.41281E-11
20118.500 5.41175E-11
20119.500 5.41081E-11
20120.500 5.40981E-11
20121.500 5.40881E-11
20122.500 5.40775E-11
20123.500 5.40675E-11
20124.500 5.40575E-11
20125.500 5.40475E-11
20126.500 5.40375E-11
20127.500 5.40275E-11
20128.500 5.40175E-11
20129.500 5.40069E-11
20130.500 5.39964E-11
20131.500 5.39870E-11
20132.500 5.39770E-11
20133.500 5.39670E-11
20134.500 5.39570E-11
20135.500 5.39464E-11
20136.500 5.39295E-11
20137.500 5.39265E-11
20138.500 5.39165E-11
20139.500 5.39065E-11
20140.500 5.38966E-11
20141.500 5.38670E-11
20142.500 5.38709E-11
20143.500 5.38661E-11
20144.500 5.38555E-11
20145.500 5.38462E-11
20146.500 5.38362E-11
20147.500 5.36826E-11
20148.500 5.38140E-11
20149.500 5.38057E-11
20150.500 5.37958E-11
20151.500 5.37864E-11
20152.500 5.37759E-11
20153.500 5.37659E-11
20154.500 5.37560E-11
20155.500 5.37460E-11
20156.500 5.37361E-11
20157.500 5.37262E-11
20158.500 5.37162E-11
20159.500 5.37063E-11
20160.500 5.36963E-11
20161.500 5.36864E-11
20162.500 5.36759E-11
20163.500 5.36660E-11
20164.500 5.36560E-11
20165.500 5.36449E-11
20166.500 5.36362E-11
20167.500 5.36262E-11
20168.500 5.36163E-11
20169.500 5.36058E-11
20170.500 5.35965E-11
20171.500 5.35866E-11
20172.500 5.35767E-11
20173.500 5.35639E-11
20174.500 5.35562E-11
20175.500 5.35463E-11
20176.500 5.35364E-11
20177.500 5.35265E-11
20178.500 5.35166E-11
20179.500 5.35067E-11
20180.500 5.34968E-11
20181.500 5.34869E-11
20182.500 5.34770E-11
20183.500 5.34671E-11
20184.500 5.34572E-11
20185.500 5.34473E-11
20186.500 5.34374E-11
20187.500 5.34275E-11
20188.500 5.34176E-11
20189.500 5.34077E-11
20190.500 5.33973E-11
20191.500 5.33874E-11
20192.500 5.33775E-11
20193.500 5.33676E-11
20194.500 5.33578E-11
20195.500 5.33479E-11
20196.500 5.33380E-11
20197.500 5.33270E-11
20198.500 5.33074E-11
20199.500 5.33084E-11
20200.500 5.32985E-11
20201.500 5.32886E-11
20202.500 5.32685E-11
20203.500 5.32689E-11
20204.500 5.32585E-11
20205.500 5.32481E-11
20206.500 5.32393E-11
20207.500 5.32031E-11
20208.500 5.32191E-11
20209.500 5.32098E-11
20210.500 5.31999E-11
20211.500 5.30943E-11
20212.500 5.31774E-11
20213.500 5.31239E-11
20214.500 5.31554E-11
20215.500 5.31490E-11
20216.500 5.31403E-11
20217.500 5.31304E-11
20218.500 5.31206E-11
20219.500 5.31107E-11
20220.500 5.31009E-11
20221.500 5.30825E-11
20222.500 5.30807E-11
20223.500 5.30714E-11
20224.500 5.30616E-11
20225.500 5.30518E-11
20226.500 5.30419E-11
20227.500 5.30270E-11
20228.500 5.30194E-11
20229.500 5.30125E-11
20230.500 5.30027E-11
20231.500 5.29928E-11
20232.500 5.29830E-11
20233.500 5.29732E-11
20234.500 5.29634E-11
20235.500 5.29536E-11
20236.500 5.29438E-11
20237.500 5.29340E-11
20238.500 5.29242E-11
20239.500 5.29144E-11
20240.500 5.29046E-11
20241.500 5.28948E-11
20242.500 5.28850E-11
20243.500 5.28752E-11
20244.500 5.28619E-11
20245.500 5.28196E-11
20246.500 5.28458E-11
20247.500 5.28360E-11
20248.500 5.28262E-11
20249.500 5.28136E-11
20250.500 5.28066E-11
20251.500 5.27969E-11
20252.500 5.27871E-11
20253.500 5.27773E-11
20254.500 5.27675E-11
20255.500 5.27577E-11
20256.500 5.27480E-11
20257.500 5.27365E-11
20258.500 5.27284E-11
20259.500 5.27152E-11
20260.500 5.27083E-11
20261.500 5.26991E-11
20262.500 5.26893E-11
20263.500 5.26773E-11
20264.500 5.26698E-11
20265.500 5.26601E-11
20266.500 5.26503E-11
20267.500 5.26405E-11
20268.500 5.26308E-11
20269.500 5.26045E-11
20270.500 5.26113E-11
20271.500 5.26015E-11
20272.500 5.25918E-11
20273.500 5.25820E-11
20274.500 5.25723E-11
20275.500 5.25626E-11
20276.500 5.25528E-11
20277.500 5.25431E-11
20278.500 5.25333E-11
20279.500 5.25236E-11
20280.500 5.25139E-11
20281.500 5.25041E-11
20282.500 5.24944E-11
20283.500 5.24847E-11
20284.500 5.24749E-11
20285.500 5.24635E-11
20286.500 5.24390E-11
20287.500 5.24435E-11
20288.500 5.24360E-11
20289.500 5.24263E-11
20290.500 5.24160E-11
20291.500 5.24069E-11
20292.500 5.23972E-11
20293.500 5.23875E-11
20294.500 5.23755E-11
20295.500 5.23680E-11
20296.500 5.23572E-11
20297.500 5.23316E-11
20298.500 5.20814E-11
20299.500 5.23281E-11
20300.500 5.23195E-11
20301.500 5.22365E-11
20302.500 5.22530E-11
20303.500 5.22876E-11
20304.500 5.22813E-11
20305.500 5.22716E-11
20306.500 5.22596E-11
20307.500 5.21120E-11
20308.500 5.22425E-11
20309.500 5.22328E-11
20310.500 5.22232E-11
20311.500 5.22135E-11
20312.500 5.22038E-11
20313.500 5.21941E-11
20314.500 5.21844E-11
20315.500 5.21714E-11
20316.500 5.21656E-11
20317.500 5.21554E-11
20318.500 5.21457E-11
20319.500 5.21366E-11
20320.500 5.21270E-11
20321.500 5.21167E-11
20322.500 5.21037E-11
20323.500 5.20980E-11
20324.500 5.20883E-11
20325.500 5.20786E-11
20326.500 5.20690E-11
20327.500 5.20593E-11
20328.500 5.20497E-11
20329.500 5.20406E-11
20330.500 5.20292E-11
20331.500 5.20213E-11
20332.500 5.20116E-11
20333.500 5.20014E-11
20334.500 5.19923E-11
20335.500 5.19827E-11
20336.500 5.19731E-11
20337.500 5.19634E-11
20338.500 5.19464E-11
20339.500 5.19441E-11
20340.500 5.19345E-11
20341.500 5.19254E-11
20342.500 5.19113E-11
20343.500 5.19062E-11
20344.500 5.18965E-11
20345.500 5.18863E-11
20346.500 5.18773E-11
20347.500 5.18677E-11
20348.500 5.18524E-11
20349.500 5.17783E-11
20350.500 5.17896E-11
20351.500 5.18281E-11
20352.500 5.18201E-11
20353.500 5.18105E-11
20354.500 5.18009E-11
20355.500 5.17885E-11
20356.500 5.17817E-11
20357.500 5.17721E-11
20358.500 5.17613E-11
20359.500 5.17529E-11
20360.500 5.17438E-11
20361.500 5.17342E-11
20362.500 5.17246E-11
20363.500 5.17145E-11
20364.500 5.17032E-11
20365.500 5.16958E-11
20366.500 5.16738E-11
20367.500 5.16766E-11
20368.500 5.16671E-11
20369.500 5.16580E-11
20370.500 5.16485E-11
20371.500 5.16389E-11
20372.500 5.16293E-11
20373.500 5.16197E-11
20374.500 5.16101E-11
20375.500 5.16005E-11
20376.500 5.15836E-11
20377.500 5.15786E-11
20378.500 5.15673E-11
20379.500 5.15572E-11
20380.500 5.15459E-11
20381.500 5.14822E-11
20382.500 5.15335E-11
20383.500 5.14682E-11
20384.500 5.14642E-11
20385.500 5.15054E-11
20386.500 5.14964E-11
20387.500 5.14564E-11
20388.500 5.14711E-11
20389.500 5.14677E-11
20390.500 5.14582E-11
20391.500 5.14464E-11
20392.500 5.14391E-11
20393.500 5.14250E-11
20394.500 5.14172E-11
20395.500 5.14104E-11
20396.500 5.13958E-11
20397.500 5.13908E-11
20398.500 5.13824E-11
20399.500 5.13728E-11
20400.500 5.13633E-11
20401.500 5.13538E-11
20402.500 5.13442E-11
20403.500 5.13313E-11
20404.500 5.13184E-11
20405.500 5.13162E-11
20406.500 5.13067E-11
20407.500 5.12971E-11
20408.500 5.12876E-11
20409.500 5.12786E-11
20410.500 5.12669E-11
20411.500 5.12585E-11
20412.500 5.12501E-11
20413.500 5.12406E-11
20414.500 5.12311E-11
20415.500 5.12215E-11
20416.500 5.11867E-11
20417.500 5.11924E-11
20418.500 5.11936E-11
20419.500 5.11841E-11
20420.500 5.11740E-11
20421.500 5.11650E-11
20422.500 5.11561E-11
20423.500 5.11466E-11
20424.500 5.11371E-11
20425.500 5.11276E-11
20426.500 5.11181E-11
20427.500 5.11086E-11
20428.500 5.10997E-11
20429.500 5.10902E-11
20430.500 5.10807E-11
20431.500 5.10712E-11
20432.500 5.10612E-11
20433.500 5.10528E-11
20434.500 5.10433E-11
20435.500 5.10338E-11
20436.500 5.10238E-11
20437.500 5.10149E-11
20438.500 5.10054E-11
20439.500 5.09965E-11
20440.500 5.09870E-11
20441.500 5.09775E-11
20442.500 5.09681E-11
20443.500 5.09586E-11
20444.500 5.09491E-11
20445.500 5.09397E-11
20446.500 5.09296E-11
20447.500 5.09213E-11
20448.500 5.09118E-11
20449.500 5.09024E-11
20450.500 5.08907E-11
20451.500 5.08840E-11
20452.500 5.08746E-11
20453.500 5.08651E-11
20454.500 5.08557E-11
20455.500 5.08468E-11
20456.500 5.08373E-11
20457.500 5.08061E-11
20458.500 5.08184E-11
20459.500 5.08096E-11
20460.500 5.08001E-11
20461.500 5.07907E-11
20462.500 5.07812E-11
20463.500 5.07707E-11
20464.500 5.07584E-11
20465.500 5.07535E-11
20466.500 5.07441E-11
20467.500 5.07346E-11
20468.500 5.07252E-11
20469.500 5.07163E-11
20470.500 5.07069E-11
20471.500 5.06969E-11
20472.500 5.06881E-11
20473.500 5.06770E-11
20474.500 5.06698E-11
20475.500 5.06604E-11
20476.500 5.06509E-11
20477.500 5.06415E-11
20478.500 5.06327E-11
20479.500 5.06233E-11
20480.500 5.06016E-11
20481.500 5.06044E-11
20482.500 5.05950E-11
20483.500 5.05862E-11
20484.500 5.05768E-11
20485.500 5.05674E-11
20486.500 5.05580E-11
20487.500 5.05491E-11
20488.500 5.05397E-11
20489.500 5.05303E-11
20490.500 5.05209E-11
20491.500 5.05121E-11
20492.500 5.05027E-11
20493.500 5.04933E-11
20494.500 5.04839E-11
20495.500 5.04751E-11
20496.500 5.04652E-11
20497.500 5.04547E-11
20498.500 5.04470E-11
20499.500 5.04381E-11
20500.500 5.04288E-11
20501.500 5.04194E-11
20502.500 5.04100E-11
20503.500 5.04001E-11
20504.500 5.03874E-11
20505.500 5.03786E-11
20506.500 5.03709E-11
20507.500 5.03615E-11
20508.500 5.03543E-11
20509.500 5.03450E-11
20510.500 5.03356E-11
20511.500 5.03263E-11
20512.500 5.03175E-11
20513.500 5.03081E-11
20514.500 5.02982E-11
20515.500 5.02838E-11
20516.500 5.02806E-11
20517.500 5.02712E-11
20518.500 5.02624E-11
20519.500 5.02531E-11
20520.500 5.02437E-11
20521.500 5.02105E-11
20522.500 5.01945E-11
20523.500 5.02152E-11
20524.500 5.02053E-11
20525.500 5.01948E-11
20526.500 5.01833E-11
20527.500 5.01656E-11
20528.500 5.01668E-11
20529.500 5.01586E-11
20530.500 5.01504E-11
20531.500 5.01427E-11
20532.500 5.01334E-11
20533.500 5.01246E-11
20534.500 5.01153E-11
20535.500 5.01032E-11
20536.500 5.00966E-11
20537.500 5.00879E-11
20538.500 5.00785E-11
20539.500 5.00692E-11
20540.500 5.00605E-11
20541.500 5.00478E-11
20542.500 5.00418E-11
20543.500 5.00325E-11
20544.500 5.00177E-11
20545.500 5.00145E-11
20546.500 5.00052E-11
20547.500 4.99964E-11
20548.500 4.99871E-11
20549.500 4.99778E-11
20550.500 4.99680E-11
20551.500 4.99598E-11
20552.500 4.99505E-11
20553.500 4.99412E-11
20554.500 4.99324E-11
20555.500 4.99231E-11
20556.500 4.99139E-11
20557.500 4.99051E-11
20558.500 4.98925E-11
20559.500 4.98865E-11
20560.500 4.98778E-11
20561.500 4.98685E-11
20562.500 4.98592E-11
20563.500 4.98500E-11
20564.500 4.98407E-11
20565.500 4.98297E-11
20566.500 4.98216E-11
20567.500 4.98023E-11
20568.500 4.98047E-11
20569.500 4.97954E-11
20570.500 4.97862E-11
20571.500 4.97774E-11
20572.500 4.97682E-11
20573.500 4.97584E-11
20574.500 4.97496E-11
20575.500 4.97409E-11
20576.500 4.97317E-11
20577.500 4.97230E-11
20578.500 4.97137E-11
20579.500 4.97045E-11
20580.500 4.96958E-11
20581.500 4.96865E-11
20582.500 4.96773E-11
20583.500 4.96581E-11
20584.500 4.96593E-11
20585.500 4.96445E-11
20586.500 4.96359E-11
20587.500 4.96294E-11
20588.500 4.96229E-11
20589.500 4.96142E-11
20590.500 4.96050E-11
20591.500 4.95957E-11
20592.500 4.95865E-11
20593.500 4.95778E-11
20594.500 4.95686E-11
20595.500 4.95594E-11
20596.500 4.95507E-11
20597.500 4.95409E-11
20598.500 4.95317E-11
20599.500 4.95236E-11
20600.500 4.95143E-11
20601.500 4.95057E-11
20602.500 4.94964E-11
20603.500 4.94861E-11
20604.500 4.94631E-11
20605.500 4.94677E-11
20606.500 4.94596E-11
20607.500 4.94504E-11
20608.500 4.91704E-11
20609.500 4.94325E-11
20610.500 4.94238E-11
20611.500 4.94146E-11
20612.500 4.94060E-11
20613.500 4.93968E-11
20614.500 4.93876E-11
20615.500 4.93784E-11
20616.500 4.93697E-11
20617.500 4.93611E-11
20618.500 4.93519E-11
20619.500 4.93427E-11
20620.500 4.93341E-11
20621.500 4.93249E-11
20622.500 4.93157E-11
20623.500 4.93070E-11
20624.500 4.92979E-11
20625.500 4.92887E-11
20626.500 4.92800E-11
20627.500 4.92709E-11
20628.500 4.92617E-11
20629.500 4.92525E-11
20630.500 4.92439E-11
20631.500 4.92325E-11
20632.500 4.92255E-11
20633.500 4.92169E-11
20634.500 4.92083E-11
20635.500 4.91936E-11
20636.500 4.91866E-11
20637.500 4.85385E-11
20638.500 4.91606E-11
20639.500 4.91630E-11
20640.500 4.91544E-11
20641.500 4.91447E-11
20642.500 4.91350E-11
20643.500 4.91225E-11
20644.500 4.91178E-11
20645.500 4.91026E-11
20646.500 4.90967E-11
20647.500 4.90903E-11
20648.500 4.90828E-11
20649.500 4.90736E-11
20650.500 4.90651E-11
20651.500 4.90559E-11
20652.500 4.90462E-11
20653.500 4.90382E-11
20654.500 4.90290E-11
20655.500 4.90204E-11
20656.500 4.90113E-11
20657.500 4.90022E-11
20658.500 4.89936E-11
20659.500 4.89845E-11
20660.500 4.89759E-11
20661.500 4.89667E-11
20662.500 4.89571E-11
20663.500 4.89485E-11
20664.500 4.89377E-11
20665.500 4.89313E-11
20666.500 4.89222E-11
20667.500 4.89131E-11
20668.500 4.89045E-11
20669.500 4.88954E-11
20670.500 4.88863E-11
20671.500 4.88772E-11
20672.500 4.88686E-11
20673.500 4.88600E-11
20674.500 4.88498E-11
20675.500 4.88424E-11
20676.500 4.88333E-11
20677.500 4.88242E-11
20678.500 4.88101E-11
20679.500 4.88032E-11
20680.500 4.87657E-11
20681.500 4.87839E-11
20682.500 4.87798E-11
20683.500 4.87712E-11
20684.500 4.87621E-11
20685.500 4.87536E-11
20686.500 4.87439E-11
20687.500 4.87354E-11
20688.500 4.87268E-11
20689.500 4.87178E-11
20690.500 4.87087E-11
20691.500 4.87001E-11
20692.500 4.86900E-11
20693.500 4.86825E-11
20694.500 4.86723E-11
20695.500 4.86644E-11
20696.500 4.86547E-11
20697.500 4.86462E-11
20698.500 4.86382E-11
20699.500 4.86292E-11
20700.500 4.86206E-11
20701.500 4.86116E-11
20702.500 4.86025E-11
20703.500 4.85852E-11
20704.500 4.83899E-11
20705.500 4.85764E-11
20706.500 4.85673E-11
20707.500 4.85588E-11
20708.500 4.85476E-11
20709.500 4.85407E-11
20710.500 4.85322E-11
20711.500 4.85215E-11
20712.500 4.84540E-11
